photon_energy,axion_mass,flux
9.275675675675673304e+00,2.000000000000000000e+00,6.095278121423214346e-01
9.294594594594594028e+00,2.000000000000000000e+00,6.031628150700449886e-01
9.313513513513511199e+00,2.000000000000000000e+00,5.968578630362216808e-01
9.332432432432431924e+00,2.000000000000000000e+00,5.906124957454389479e-01
9.351351351351349095e+00,2.000000000000000000e+00,5.844262545500297223e-01
9.370270270270269819e+00,2.000000000000000000e+00,5.782986824838839413e-01
9.389189189189186990e+00,2.000000000000000000e+00,5.722293242951848047e-01
9.408108108108107714e+00,2.000000000000000000e+00,5.662177264780928754e-01
9.427027027027024886e+00,2.000000000000000000e+00,5.602634373033987814e-01
9.445945945945945610e+00,2.000000000000000000e+00,5.543660068481555125e-01
9.464864864864862781e+00,2.000000000000000000e+00,5.485249870243181780e-01
9.483783783783781729e+00,2.000000000000000000e+00,5.427399316064056567e-01
9.502702702702700677e+00,2.000000000000000000e+00,5.370103962582014612e-01
9.521621621621619624e+00,2.000000000000000000e+00,5.313359385585180172e-01
9.540540540540538572e+00,2.000000000000000000e+00,5.257161180260314648e-01
9.559459459459457520e+00,2.000000000000000000e+00,5.201504961432164009e-01
9.578378378378376468e+00,2.000000000000000000e+00,5.146386363793893359e-01
9.597297297297295415e+00,2.000000000000000000e+00,5.091801042128837329e-01
9.616216216216214363e+00,2.000000000000000000e+00,5.037744671523691764e-01
9.635135135135133311e+00,2.000000000000000000e+00,4.984212947573328778e-01
9.654054054054054035e+00,2.000000000000000000e+00,4.931201586577400042e-01
9.672972972972971206e+00,2.000000000000000000e+00,4.878706325728926485e-01
9.691891891891891930e+00,2.000000000000000000e+00,4.826722923294928802e-01
9.710810810810809102e+00,2.000000000000000000e+00,4.775247158789397428e-01
9.729729729729729826e+00,2.000000000000000000e+00,4.724274833138616958e-01
9.748648648648646997e+00,2.000000000000000000e+00,4.673801768839128679e-01
9.767567567567567721e+00,2.000000000000000000e+00,4.623823810108330101e-01
9.786486486486484893e+00,2.000000000000000000e+00,4.574336823028070098e-01
9.805405405405403840e+00,2.000000000000000000e+00,4.525336695681090871e-01
9.824324324324322788e+00,2.000000000000000000e+00,4.476819338280784710e-01
9.843243243243241736e+00,2.000000000000000000e+00,4.428780683294171738e-01
9.862162162162160683e+00,2.000000000000000000e+00,4.381216685558310675e-01
9.881081081081079631e+00,2.000000000000000000e+00,4.334123322390311395e-01
9.899999999999998579e+00,2.000000000000000000e+00,4.287496593691025315e-01
9.918918918918917527e+00,2.000000000000000000e+00,4.241332522042639552e-01
9.937837837837836474e+00,2.000000000000000000e+00,4.195627152800122661e-01
9.956756756756755422e+00,2.000000000000000000e+00,4.150376554176936073e-01
9.975675675675674370e+00,2.000000000000000000e+00,4.105576817324797512e-01
9.994594594594593318e+00,2.000000000000000000e+00,4.061224056407915506e-01
1.001351351351351227e+01,2.000000000000000000e+00,4.017314408671648907e-01
1.003243243243243121e+01,2.000000000000000000e+00,3.973844034505770728e-01
1.005135135135135016e+01,2.000000000000000000e+00,3.930809117502422900e-01
1.007027027027026911e+01,2.000000000000000000e+00,3.888205864508923471e-01
1.008918918918918806e+01,2.000000000000000000e+00,3.846030505675500644e-01
1.010810810810810700e+01,2.000000000000000000e+00,3.804279294498097985e-01
1.012702702702702418e+01,2.000000000000000000e+00,3.762948507856319069e-01
1.014594594594594490e+01,2.000000000000000000e+00,3.722034446046661449e-01
1.016486486486486207e+01,2.000000000000000000e+00,3.681533432811155415e-01
1.018378378378378279e+01,2.000000000000000000e+00,3.641441815361448064e-01
1.020270270270269997e+01,2.000000000000000000e+00,3.601755964398511423e-01
1.022162162162162069e+01,2.000000000000000000e+00,3.562472274128030691e-01
1.024054054054053786e+01,2.000000000000000000e+00,3.523587162271604178e-01
1.025945945945945859e+01,2.000000000000000000e+00,3.485097070073800984e-01
1.027837837837837576e+01,2.000000000000000000e+00,3.446998462305262967e-01
1.029729729729729648e+01,2.000000000000000000e+00,3.409287827261845982e-01
1.031621621621621365e+01,2.000000000000000000e+00,3.371961676759968052e-01
1.033513513513513438e+01,2.000000000000000000e+00,3.335016546128213855e-01
1.035405405405405155e+01,2.000000000000000000e+00,3.298448994195335437e-01
1.037297297297297227e+01,2.000000000000000000e+00,3.262255603274661908e-01
1.039189189189188944e+01,2.000000000000000000e+00,3.226432979145081315e-01
1.041081081081081017e+01,2.000000000000000000e+00,3.190977751028638010e-01
1.042972972972972912e+01,2.000000000000000000e+00,3.155886571564863741e-01
1.044864864864864629e+01,2.000000000000000000e+00,3.121156116781848566e-01
1.046756756756756701e+01,2.000000000000000000e+00,3.086783086064275872e-01
1.048648648648648418e+01,2.000000000000000000e+00,3.052764202118329329e-01
1.050540540540540491e+01,2.000000000000000000e+00,3.019096210933690516e-01
1.052432432432432208e+01,2.000000000000000000e+00,2.985775881742634419e-01
1.054324324324324280e+01,2.000000000000000000e+00,2.952800006976317726e-01
1.056216216216215997e+01,2.000000000000000000e+00,2.920165402218343198e-01
1.058108108108108070e+01,2.000000000000000000e+00,2.887868906155621751e-01
1.059999999999999787e+01,2.000000000000000000e+00,2.855907380526728767e-01
1.061891891891891859e+01,2.000000000000000000e+00,2.824277710067643055e-01
1.063783783783783576e+01,2.000000000000000000e+00,2.792976802455133800e-01
1.065675675675675649e+01,2.000000000000000000e+00,2.762001588247693373e-01
1.067567567567567366e+01,2.000000000000000000e+00,2.731349020824213047e-01
1.069459459459459438e+01,2.000000000000000000e+00,2.701016076320371107e-01
1.071351351351351155e+01,2.000000000000000000e+00,2.670999753562882106e-01
1.073243243243243228e+01,2.000000000000000000e+00,2.641297074001595635e-01
1.075135135135134945e+01,2.000000000000000000e+00,2.611905081639560589e-01
1.077027027027026840e+01,2.000000000000000000e+00,2.582820842961087160e-01
1.078918918918918735e+01,2.000000000000000000e+00,2.554041446857871489e-01
1.080810810810810629e+01,2.000000000000000000e+00,2.525564004553281783e-01
1.082702702702702524e+01,2.000000000000000000e+00,2.497385649524770102e-01
1.084594594594594419e+01,2.000000000000000000e+00,2.469503537424582451e-01
1.086486486486486314e+01,2.000000000000000000e+00,2.441914845998723604e-01
1.088378378378378208e+01,2.000000000000000000e+00,2.414616775004315985e-01
1.090270270270270103e+01,2.000000000000000000e+00,2.387606546125313756e-01
1.092162162162161998e+01,2.000000000000000000e+00,2.360881402886721436e-01
1.094054054054053893e+01,2.000000000000000000e+00,2.334438610567297900e-01
1.095945945945945788e+01,2.000000000000000000e+00,2.308275456110829571e-01
1.097837837837837682e+01,2.000000000000000000e+00,2.282389248036009732e-01
1.099729729729729577e+01,2.000000000000000000e+00,2.256777316344989182e-01
1.101621621621621472e+01,2.000000000000000000e+00,2.231437012430606548e-01
1.103513513513513367e+01,2.000000000000000000e+00,2.206365708982415130e-01
1.105405405405405261e+01,2.000000000000000000e+00,2.181560799891463509e-01
1.107297297297297156e+01,2.000000000000000000e+00,2.157019700153970931e-01
1.109189189189188873e+01,2.000000000000000000e+00,2.132739845773842513e-01
1.111081081081080946e+01,2.000000000000000000e+00,2.108718693664139998e-01
1.112972972972972663e+01,2.000000000000000000e+00,2.084953721547554151e-01
1.114864864864864735e+01,2.000000000000000000e+00,2.061442427855837700e-01
1.116756756756756452e+01,2.000000000000000000e+00,2.038182331628344279e-01
1.118648648648648525e+01,2.000000000000000000e+00,2.015170972409632555e-01
1.120540540540540420e+01,2.000000000000000000e+00,1.992405910146234638e-01
1.122432432432432314e+01,2.000000000000000000e+00,1.969884725082571841e-01
1.124324324324324209e+01,2.000000000000000000e+00,1.947605017656108273e-01
1.126216216216216104e+01,2.000000000000000000e+00,1.925564408391718663e-01
1.128108108108107999e+01,2.000000000000000000e+00,1.903760537795394503e-01
1.129999999999999893e+01,2.000000000000000000e+00,1.883405658370573277e-01
1.131891891891891788e+01,2.000000000000000000e+00,1.862060395446264727e-01
1.133783783783783683e+01,2.000000000000000000e+00,1.840944928993398511e-01
1.135675675675675578e+01,2.000000000000000000e+00,1.820056978904780465e-01
1.137567567567567473e+01,2.000000000000000000e+00,1.799394284501693031e-01
1.139459459459459367e+01,2.000000000000000000e+00,1.778954604424149433e-01
1.141351351351351084e+01,2.000000000000000000e+00,1.758735716520594405e-01
1.143243243243243157e+01,2.000000000000000000e+00,1.738735417737223288e-01
1.145135135135134874e+01,2.000000000000000000e+00,1.718951524006829268e-01
1.147027027027026946e+01,2.000000000000000000e+00,1.699381870137263995e-01
1.148918918918918664e+01,2.000000000000000000e+00,1.680024309699552354e-01
1.150810810810810736e+01,2.000000000000000000e+00,1.660876714915635322e-01
1.152702702702702453e+01,2.000000000000000000e+00,1.641936976545825821e-01
1.154594594594594525e+01,2.000000000000000000e+00,1.623203003775959552e-01
1.156486486486486243e+01,2.000000000000000000e+00,1.604672724104311554e-01
1.158378378378378315e+01,2.000000000000000000e+00,1.586344083228236612e-01
1.160270270270270032e+01,2.000000000000000000e+00,1.568215044930649227e-01
1.162162162162162105e+01,2.000000000000000000e+00,1.550283590966272107e-01
1.164054054054053822e+01,2.000000000000000000e+00,1.532547720947752545e-01
1.165945945945945894e+01,2.000000000000000000e+00,1.515005452231621974e-01
1.167837837837837611e+01,2.000000000000000000e+00,1.497654819804152548e-01
1.169729729729729684e+01,2.000000000000000000e+00,1.480493876167097989e-01
1.171621621621621401e+01,2.000000000000000000e+00,1.463520691223388626e-01
1.173513513513513296e+01,2.000000000000000000e+00,1.446733352162741792e-01
1.175405405405405190e+01,2.000000000000000000e+00,1.430129963347266664e-01
1.177297297297297085e+01,2.000000000000000000e+00,1.413708646197045227e-01
1.179189189189188980e+01,2.000000000000000000e+00,1.397467539075716025e-01
1.181081081081080875e+01,2.000000000000000000e+00,1.381404797176090382e-01
1.182972972972972769e+01,2.000000000000000000e+00,1.365518592405808029e-01
1.184864864864864664e+01,2.000000000000000000e+00,1.349807113273066850e-01
1.186756756756756559e+01,2.000000000000000000e+00,1.334268564772406740e-01
1.188648648648648454e+01,2.000000000000000000e+00,1.318901168270623925e-01
1.190540540540540349e+01,2.000000000000000000e+00,1.303703161392773813e-01
1.192432432432432243e+01,2.000000000000000000e+00,1.288672797908310130e-01
1.194324324324324138e+01,2.000000000000000000e+00,1.273808347617372549e-01
1.196216216216216033e+01,2.000000000000000000e+00,1.259108096237240293e-01
1.198108108108108105e+01,2.000000000000000000e+00,1.244570345288947277e-01
1.199999999999999822e+01,2.000000000000000000e+00,1.230193411984106117e-01
1.201891891891891895e+01,2.000000000000000000e+00,1.215975629111914896e-01
1.203783783783783612e+01,2.000000000000000000e+00,1.201915344926410834e-01
1.205675675675675507e+01,2.000000000000000000e+00,1.188010923033929744e-01
1.207567567567567401e+01,2.000000000000000000e+00,1.174260742280827802e-01
1.209459459459459296e+01,2.000000000000000000e+00,1.160663196641453510e-01
1.211351351351351191e+01,2.000000000000000000e+00,1.147216695106393763e-01
1.213243243243243086e+01,2.000000000000000000e+00,1.133919661571002463e-01
1.215135135135134981e+01,2.000000000000000000e+00,1.120770534724216672e-01
1.217027027027026875e+01,2.000000000000000000e+00,1.107767767937692799e-01
1.218918918918918770e+01,2.000000000000000000e+00,1.094909829155241432e-01
1.220810810810810665e+01,2.000000000000000000e+00,1.082195200782604810e-01
1.222702702702702560e+01,2.000000000000000000e+00,1.069622379577559457e-01
1.224594594594594454e+01,2.000000000000000000e+00,1.057189876540379353e-01
1.226486486486486349e+01,2.000000000000000000e+00,1.044896216804640787e-01
1.228378378378378244e+01,2.000000000000000000e+00,1.032739939528411754e-01
1.230270270270270139e+01,2.000000000000000000e+00,1.020719597785800237e-01
1.232162162162162033e+01,2.000000000000000000e+00,1.008833758458903551e-01
1.234054054054053928e+01,2.000000000000000000e+00,9.970810021301323989e-02
1.235945945945945823e+01,2.000000000000000000e+00,9.854599229749615164e-02
1.237837837837837540e+01,2.000000000000000000e+00,9.739691286550590521e-02
1.239729729729729613e+01,2.000000000000000000e+00,9.626072402118612814e-02
1.241621621621621330e+01,2.000000000000000000e+00,9.513728919605592138e-02
1.243513513513513402e+01,2.000000000000000000e+00,9.402647313845162447e-02
1.245405405405405119e+01,2.000000000000000000e+00,9.292814190301314226e-02
1.247297297297297192e+01,2.000000000000000000e+00,9.184216284021386179e-02
1.249189189189188909e+01,2.000000000000000000e+00,9.076840458593748995e-02
1.251081081081080981e+01,2.000000000000000000e+00,8.970673705109863394e-02
1.252972972972972698e+01,2.000000000000000000e+00,8.865703141131189846e-02
1.254864864864864771e+01,2.000000000000000000e+00,8.761916009660604410e-02
1.256756756756756488e+01,2.000000000000000000e+00,8.659299678118795307e-02
1.258648648648648560e+01,2.000000000000000000e+00,8.557841637325239170e-02
1.260540540540540277e+01,2.000000000000000000e+00,8.457529500484252394e-02
1.262432432432432350e+01,2.000000000000000000e+00,8.358351002175784528e-02
1.264324324324324067e+01,2.000000000000000000e+00,8.260293997351329798e-02
1.266216216216216139e+01,2.000000000000000000e+00,8.163346460334680588e-02
1.268108108108107857e+01,2.000000000000000000e+00,8.067496483827898968e-02
1.269999999999999751e+01,2.000000000000000000e+00,7.972732277922245370e-02
1.271891891891891646e+01,2.000000000000000000e+00,7.879042169114286454e-02
1.273783783783783541e+01,2.000000000000000000e+00,7.786414599327240449e-02
1.275675675675675613e+01,2.000000000000000000e+00,7.694838124937361523e-02
1.277567567567567330e+01,2.000000000000000000e+00,7.604301415805755915e-02
1.279459459459459403e+01,2.000000000000000000e+00,7.514793254315302318e-02
1.281351351351351120e+01,2.000000000000000000e+00,7.426302534412991541e-02
1.283243243243243192e+01,2.000000000000000000e+00,7.338818260657505033e-02
1.285135135135134909e+01,2.000000000000000000e+00,7.252329547272250154e-02
1.287027027027026982e+01,2.000000000000000000e+00,7.166825617203655130e-02
1.288918918918918699e+01,2.000000000000000000e+00,7.082295801184987361e-02
1.290810810810810771e+01,2.000000000000000000e+00,6.998729536805511908e-02
1.292702702702702489e+01,2.000000000000000000e+00,6.916116367585187219e-02
1.294594594594594561e+01,2.000000000000000000e+00,6.834445942054701018e-02
1.296486486486486278e+01,2.000000000000000000e+00,6.753708012841168340e-02
1.298378378378378351e+01,2.000000000000000000e+00,6.673892435759161412e-02
1.300270270270270068e+01,2.000000000000000000e+00,6.594989168907382238e-02
1.302162162162161962e+01,2.000000000000000000e+00,6.516988271770808583e-02
1.304054054054053857e+01,2.000000000000000000e+00,6.439879904328403570e-02
1.305945945945945752e+01,2.000000000000000000e+00,6.363654326166398589e-02
1.307837837837837647e+01,2.000000000000000000e+00,6.288301895597114832e-02
1.309729729729729542e+01,2.000000000000000000e+00,6.213813068783392846e-02
1.311621621621621436e+01,2.000000000000000000e+00,6.140178398868579440e-02
1.313513513513513331e+01,2.000000000000000000e+00,6.067388535112147596e-02
1.315405405405405226e+01,2.000000000000000000e+00,5.995434222030858462e-02
1.317297297297297121e+01,2.000000000000000000e+00,5.924306298545602145e-02
1.319189189189189015e+01,2.000000000000000000e+00,5.853995697133741044e-02
1.321081081081080910e+01,2.000000000000000000e+00,5.784493442987216627e-02
1.322972972972972805e+01,2.000000000000000000e+00,5.715790653176053976e-02
1.324864864864864700e+01,2.000000000000000000e+00,5.647878535817720674e-02
1.326756756756756594e+01,2.000000000000000000e+00,5.580748389251894565e-02
